PLAYER_NAME,SALARY
Quentin Grimes,4300000
Jaden McDaniels,22000000
Jabari Walker,3500000
AJ Griffin,4000000
Ousmane Dieng,3800000
Ochai Agbaji,4000000
Andrew Nembhard,5000000
TyTy Washington Jr,3500000
Alondes Williams,2500000
Wendell Moore Jr,3000000
Ryan Rollins,2750000
Trevor Keels,2500000
Jaylin Williams,2250000
Peyton Watson,2000000
MarJon Beauchamp,2500000
Kennedy Chandler,2200000
David Roddy,2800000
Lauri Markkanen,17250000
Norman Powell,19000000
D'Angelo Russell,18692307
Christian Wood,2955700
Russell Westbrook,3839902
Clint Capela,22267310
Myles Turner,19958400
Harrison Barnes,18000000
John Collins,25306250
Tim Hardaway Jr,16196429
Jordan Clarkson,14258928
Daniel Gafford,13563574
Bogdan Bogdanovic,17250000
Bobby Portis,13500000
Collin Sexton,18500000
Robert Williams III,14322500
Alex Caruso,9900000
Spencer Dinwiddie,18000000
Kelly Oubre Jr,2983040
Bruce Brown,22500000
Malik Monk,9720000
Monte Morris,7000000
Josh Hart,12959350
Jalen Suggs,9478920
RJ Barrett,24917400
Keldon Johnson,17000000
Desmond Bane,28000000
Tyus Jones,14000000
Tyler Herro,29000000
Jusuf Nurkic,14000000
Anfernee Simons,25000000
Deandre Ayton,34000000
Michael Porter Jr,35859950
Nikola Jovic,4500000
Cam Thomas,18750000
Jamal Murray,33833400
Cameron Johnson,23625000
Josh Richardson,5889435
Caris LeVert,16000000
Lonzo Ball,21355000
P.J. Washington,15000000
Kelly Olynyk,12800000
Jakob Poeltl,19500000
Mason Plumlee,9000000
Reggie Jackson,5400000
Richaun Holmes,12500000
Dennis Schroder,13000000
T.J. McConnell,8750000
Patrick Beverley,6810000
Grayson Allen,8500000
Duncan Robinson,18160714
Alec Burks,3500000
Josh Green,4200000
Kira Lewis Jr,4175400
Jae'Sean Tate,6500000
Tari Eason,4450000
Cole Anthony,12900000
Isaac Okoro,11350000
Precious Achiuwa,6300000
Jevon Carter,5200000
Malik Beasley,6500000
Nassir Little,6200000
Luguentz Dort,5400000
Jose Alvarado,4200000
Rui Hachimura,15730000
Nicolas Claxton,23000000
Daniel Theis,8666667
Davis Bertans,16000000
Joe Harris,19933333
Delon Wright,2900000
Kevin Huerter,16830357
Royce O'Neale,9238571
Max Strus,16500000
Georges Niang,7000000
Deni Avdija,6133333
Taurean Prince,4500000
Dorian Finney-Smith,13371428
Caleb Martin,6800000
Gabe Vincent,11000000
Cody Martin,8300000
Grant Williams,13500000
Davion Mitchell,6500000
Moses Moody,6000000
Bones Hyland,4200000
Jalen Smith,9000000
Day'Ron Sharpe,5000000
Zeke Nnaji,8750000
Tre Mann,4500000
Dalen Terry,3900000
Darius Bazley,2500000
Jaden Hardy,2500000
Max Christie,2300000
Julian Strawther,2200000
Jordan Miller,2000000
Keyonte George,6200000
Jarace Walker,6000000
Ausar Thompson,5800000
Taylor Hendricks,5400000
Trayce Jackson-Davis,1900000
Brice Sensabaugh,3600000
Kris Murray,3400000
Jett Howard,3200000
Sasha Vezenkov,6500000
James Wiseman,12120000
Killian Hayes,8000000
Jonathan Kuminga,7400000
Marvin Bagley III,12500000
Obi Toppin,10000000
Ayo Dosunmu,6900000
Jalen Johnson,5000000
Talen Horton-Tucker,11000000
Patrick Williams,12400000
Jaxson Hayes,6700000
Cam Reddish,6100000
Kevin Porter Jr,7100000
Markelle Fultz,16000000
Jonathan Isaac,17400000
Mo Bamba,10300000
Aaron Nesmith,9000000
Isaac Okoro,11350000
Thomas Bryant,8200000
Danilo Gallinari,6800000
Andre Drummond,3367200
Goga Bitadze,5000000
Terance Mann,11000000
Derrick Jones Jr,5000000
Doug McDermott,13750000
Trendon Watford,2000000
Vasilije Micic,8000000
Santi Aldama,5000000
Jeremy Sochan,16380000
Julian Champagnie,2000000
Anthony Black,5800000
Noah Clowney,3500000
Dariq Whitehead,3200000
Colby Jones,2000000
Marcus Sasser,1900000
Toumani Camara,2200000
Jordan Walsh,2100000
Olivier-Maxence Prosper,2000000
Dereon Seabron,1900000
Rayan Rupert,3500000
James Nnaji,2800000
Ben Sheppard,2500000
Kobe Brown,2200000
Mojave King,1900000
Jalen Pickett,1800000
